0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
13.0,2.0,9.0,10.0,6.0,22.0,6.0,6.0,10.0,6.0,1.0,8.0,8.0,3.0,4.0,11.0,10.0,17.0,0.0,1.0,0.08496732026143791,0.013071895424836602,0.058823529411764705,0.06535947712418301,0.0392156862745098,0.1437908496732026,0.0392156862745098,0.0392156862745098,0.06535947712418301,0.0392156862745098,0.006535947712418301,0.05228758169934641,0.05228758169934641,0.0196078431372549,0.026143790849673203,0.0718954248366013,0.06535947712418301,0.1111111111111111,0.0,0.006535947712418301,153.0,0.0457516339869281,-0.3372549019607843,15723.220099999984,5.627821922302245,20.985565325585483,-4.735606003113654,-22.959275813206926,24.894771241830057,0.23529411764705882,0.3202614379084967,0.19607843137254902,3248.413674941453,4215.929197595601,7464.342872537052
7.0,3.0,19.0,14.0,10.0,15.0,3.0,16.0,21.0,25.0,5.0,9.0,5.0,10.0,8.0,11.0,13.0,13.0,3.0,6.0,0.032407407407407406,0.013888888888888888,0.08796296296296297,0.06481481481481481,0.046296296296296294,0.06944444444444445,0.013888888888888888,0.07407407407407407,0.09722222222222222,0.11574074074074074,0.023148148148148147,0.041666666666666664,0.023148148148148147,0.046296296296296294,0.037037037037037035,0.05092592592592592,0.06018518518518518,0.06018518518518518,0.013888888888888888,0.027777777777777776,216.0,0.08796296296296297,-0.3365740740740743,24687.081100000014,5.50556125640869,32.975272752814384,-4.23423781868296,-42.9180622147181,23.976851851851833,0.33796296296296297,0.18518518518518517,0.2361111111111111,4798.3333360226625,6000.930008717553,10799.263344740206
55.0,1.0,31.0,25.0,16.0,37.0,11.0,22.0,37.0,40.0,5.0,19.0,15.0,9.0,14.0,31.0,20.0,34.0,5.0,9.0,0.12614678899082568,0.0022935779816513763,0.07110091743119266,0.05733944954128441,0.03669724770642202,0.08486238532110092,0.02522935779816514,0.05045871559633028,0.08486238532110092,0.09174311926605505,0.011467889908256881,0.04357798165137615,0.034403669724770644,0.020642201834862386,0.03211009174311927,0.07110091743119266,0.045871559633027525,0.0779816513761468,0.011467889908256881,0.020642201834862386,436.0,0.06880733944954129,-0.1850917431192663,46670.31620000007,6.166655540466309,62.96060267654583,-4.1961992375330865,-66.85677609401398,31.1908256880734,0.2889908256880734,0.2339449541284404,0.286697247706422,7266.634565055091,8906.05395481315,16172.688519868234
53.0,4.0,30.0,29.0,23.0,42.0,12.0,36.0,35.0,54.0,12.0,29.0,26.0,23.0,15.0,30.0,44.0,41.0,7.0,17.0,0.09430604982206406,0.0071174377224199285,0.05338078291814947,0.051601423487544484,0.04092526690391459,0.07473309608540925,0.021352313167259787,0.06405693950177936,0.06227758007117438,0.09608540925266904,0.021352313167259787,0.051601423487544484,0.046263345195729534,0.04092526690391459,0.026690391459074734,0.05338078291814947,0.07829181494661921,0.07295373665480427,0.012455516014234875,0.030249110320284697,562.0,0.08362989323843417,-0.07206405693950177,61392.43670000011,5.792598152160645,62.96006295865517,-8.470339067153027,-80.8462454575751,28.86334519572954,0.3167259786476868,0.22597864768683273,0.2633451957295374,9363.9936620588,12900.855615322196,22264.849277380963
14.0,2.0,12.0,17.0,4.0,5.0,7.0,11.0,9.0,24.0,9.0,12.0,8.0,6.0,13.0,10.0,11.0,10.0,1.0,12.0,0.07106598984771574,0.01015228426395939,0.06091370558375635,0.08629441624365482,0.02030456852791878,0.025380710659898477,0.03553299492385787,0.05583756345177665,0.04568527918781726,0.1218274111675127,0.04568527918781726,0.06091370558375635,0.04060913705583756,0.030456852791878174,0.06598984771573604,0.050761421319796954,0.05583756345177665,0.050761421319796954,0.005076142131979695,0.06091370558375635,197.0,0.08629441624365483,-0.4380710659898479,22987.992300000016,5.5294904708862305,29.98303364465429,-6.405698549926392,-43.86916497447997,49.95989847715735,0.3147208121827411,0.17766497461928932,0.3248730964467005,5833.249522301781,6741.863991137659,12575.113513439452
31.0,1.0,37.0,32.0,22.0,34.0,14.0,39.0,21.0,52.0,4.0,20.0,30.0,23.0,33.0,32.0,24.0,36.0,6.0,19.0,0.060784313725490195,0.00196078431372549,0.07254901960784314,0.06274509803921569,0.043137254901960784,0.06666666666666667,0.027450980392156862,0.07647058823529412,0.041176470588235294,0.10196078431372549,0.00784313725490196,0.0392156862745098,0.058823529411764705,0.045098039215686274,0.06470588235294118,0.06274509803921569,0.047058823529411764,0.07058823529411765,0.011764705882352941,0.03725490196078431,510.0,0.09215686274509804,-0.293137254901961,57621.55790000006,5.459749031066894,68.95274592552357,-13.73982058569954,-89.66925528902553,41.283745098039226,0.3411764705882353,0.22745098039215686,0.23333333333333334,11373.234745753256,12275.706957770299,23648.941703523542
17.0,1.0,14.0,12.0,12.0,13.0,3.0,17.0,12.0,19.0,0.0,5.0,9.0,15.0,12.0,8.0,15.0,18.0,0.0,4.0,0.0825242718446602,0.0048543689320388345,0.06796116504854369,0.05825242718446602,0.05825242718446602,0.06310679611650485,0.014563106796116505,0.0825242718446602,0.05825242718446602,0.09223300970873786,0.0,0.024271844660194174,0.043689320388349516,0.07281553398058252,0.05825242718446602,0.038834951456310676,0.07281553398058252,0.08737864077669903,0.0,0.019417475728155338,206.0,0.07766990291262135,-0.10728155339805805,22911.92960000001,5.972720909118652,27.98043512921448,-1.9549646290936202,-31.879577929030074,34.98300970873786,0.33980582524271846,0.1699029126213592,0.23300970873786409,4637.776316025647,5687.538261669755,10325.314577695417
15.0,3.0,21.0,15.0,14.0,21.0,9.0,12.0,15.0,17.0,0.0,8.0,15.0,15.0,16.0,8.0,18.0,13.0,6.0,12.0,0.05928853754940711,0.011857707509881422,0.08300395256916997,0.05928853754940711,0.05533596837944664,0.08300395256916997,0.03557312252964427,0.04743083003952569,0.05928853754940711,0.06719367588932806,0.0,0.03162055335968379,0.05928853754940711,0.05928853754940711,0.06324110671936758,0.03162055335968379,0.07114624505928854,0.05138339920948617,0.023715415019762844,0.04743083003952569,253.0,0.12648221343873517,-0.7561264822134393,29115.064400000007,6.005119132995604,40.97307527985103,-4.248046524465543,-51.8388520452578,43.40517786561265,0.2924901185770751,0.20553359683794464,0.18577075098814227,6297.829952665858,7805.771719648537,14103.601672314378
30.0,6.0,33.0,31.0,20.0,31.0,9.0,31.0,40.0,56.0,10.0,38.0,24.0,19.0,17.0,35.0,28.0,42.0,4.0,21.0,0.05714285714285714,0.011428571428571429,0.06285714285714286,0.05904761904761905,0.0380952380952381,0.05904761904761905,0.017142857142857144,0.05904761904761905,0.0761904761904762,0.10666666666666667,0.01904761904761905,0.07238095238095238,0.045714285714285714,0.03619047619047619,0.03238095238095238,0.06666666666666667,0.05333333333333334,0.08,0.007619047619047619,0.04,525.0,0.08571428571428572,-0.2693333333333335,58769.37990000007,5.832726478576659,66.95671445479687,-6.451736259168172,-91.82552336420369,32.04173333333332,0.33142857142857146,0.2438095238095238,0.2419047619047619,11199.37601711114,14051.60114851465,25250.977165625765
21.0,6.0,34.0,26.0,31.0,20.0,7.0,24.0,41.0,41.0,4.0,22.0,22.0,12.0,19.0,17.0,24.0,28.0,7.0,16.0,0.04976303317535545,0.014218009478672985,0.08056872037914692,0.061611374407582936,0.07345971563981042,0.04739336492890995,0.016587677725118485,0.05687203791469194,0.0971563981042654,0.0971563981042654,0.009478672985781991,0.052132701421800945,0.052132701421800945,0.02843601895734597,0.045023696682464455,0.04028436018957346,0.05687203791469194,0.06635071090047394,0.016587677725118485,0.037914691943127965,422.0,0.12796208530805686,-0.4002369668246444,48946.51190000005,7.197260093688965,67.95761844070618,0.40073279325724087,-82.80612129158919,37.61734597156397,0.34834123222748814,0.1919431279620853,0.21800947867298578,8699.270578669164,11186.71074909246,19885.981327761594
30.0,4.0,30.0,25.0,26.0,42.0,14.0,28.0,32.0,44.0,4.0,22.0,23.0,10.0,17.0,31.0,26.0,32.0,5.0,15.0,0.06521739130434782,0.008695652173913044,0.06521739130434782,0.05434782608695652,0.05652173913043478,0.09130434782608696,0.030434782608695653,0.06086956521739131,0.06956521739130435,0.09565217391304348,0.008695652173913044,0.04782608695652174,0.05,0.021739130434782608,0.03695652173913044,0.06739130434782609,0.05652173913043478,0.06956521739130435,0.010869565217391304,0.03260869565217391,460.0,0.1,-0.21565217391304403,50718.95720000007,6.1839914321899405,63.9614616301174,-5.00230237836999,-74.82694317829572,26.681978260869556,0.32608695652173914,0.2565217391304348,0.22391304347826085,8698.778417186633,11213.310018164559,19912.088435351146
10.0,2.0,29.0,25.0,20.0,12.0,13.0,30.0,37.0,32.0,12.0,19.0,15.0,10.0,20.0,14.0,17.0,22.0,7.0,21.0,0.027247956403269755,0.005449591280653951,0.07901907356948229,0.0681198910081744,0.05449591280653951,0.0326975476839237,0.035422343324250684,0.08174386920980926,0.1008174386920981,0.08719346049046321,0.0326975476839237,0.051771117166212535,0.04087193460490463,0.027247956403269755,0.05449591280653951,0.03814713896457766,0.04632152588555858,0.05994550408719346,0.01907356948228883,0.05722070844686648,367.0,0.1307901907356948,-0.5479564032697549,44122.38590000005,8.460137748718264,70.9623618838091,3.658438715296633,-77.79616054367749,35.88264305177111,0.35967302452316074,0.16348773841961856,0.21525885558583108,7240.372571625756,9478.889494267569,16719.26206589334
18.0,6.0,20.0,22.0,19.0,12.0,12.0,32.0,22.0,35.0,8.0,13.0,23.0,10.0,21.0,18.0,14.0,16.0,3.0,13.0,0.05341246290801187,0.017804154302670624,0.05934718100890208,0.06528189910979229,0.05637982195845697,0.03560830860534125,0.03560830860534125,0.09495548961424333,0.06528189910979229,0.10385756676557864,0.02373887240356083,0.03857566765578635,0.06824925816023739,0.02967359050445104,0.06231454005934718,0.05341246290801187,0.04154302670623145,0.04747774480712166,0.008902077151335312,0.03857566765578635,337.0,0.10385756676557864,-0.2124629080118696,39163.036500000046,7.671240425109864,55.9714505164539,1.5361093553447844,-61.788519335406725,42.580118694361985,0.35014836795252224,0.19584569732937684,0.24629080118694363,7328.16677490262,8795.638222557445,16123.804997460087
3.0,1.0,7.0,5.0,5.0,16.0,1.0,9.0,7.0,8.0,0.0,5.0,10.0,3.0,4.0,7.0,7.0,11.0,1.0,3.0,0.02654867256637168,0.008849557522123894,0.061946902654867256,0.04424778761061947,0.04424778761061947,0.1415929203539823,0.008849557522123894,0.07964601769911504,0.061946902654867256,0.07079646017699115,0.0,0.04424778761061947,0.08849557522123894,0.02654867256637168,0.035398230088495575,0.061946902654867256,0.061946902654867256,0.09734513274336283,0.008849557522123894,0.02654867256637168,113.0,0.07964601769911504,-0.15221238938053092,12026.522399999987,5.71632022857666,12.989171232987555,-1.450712715771873,-16.959386042800155,26.130973451327417,0.3274336283185841,0.33628318584070793,0.1415929203539823,2659.9766156014034,3235.547469631976,5895.524085233381
8.0,2.0,5.0,12.0,2.0,6.0,4.0,9.0,8.0,14.0,2.0,7.0,4.0,5.0,3.0,3.0,5.0,7.0,0.0,4.0,0.07272727272727272,0.01818181818181818,0.045454545454545456,0.10909090909090909,0.01818181818181818,0.05454545454545454,0.03636363636363636,0.08181818181818182,0.07272727272727272,0.12727272727272726,0.01818181818181818,0.06363636363636363,0.03636363636363636,0.045454545454545456,0.02727272727272727,0.02727272727272727,0.045454545454545456,0.06363636363636363,0.0,0.03636363636363636,110.0,0.05454545454545454,-0.2454545454545455,12403.08039999999,5.127184104919433,15.988438767983578,-5.883692276300636,-23.96907679148505,40.58818181818181,0.32727272727272727,0.18181818181818182,0.32727272727272727,3091.215612402151,3505.7272015445933,6596.9428139467445
30.0,8.0,17.0,17.0,12.0,25.0,5.0,13.0,15.0,33.0,9.0,8.0,9.0,11.0,19.0,16.0,16.0,23.0,0.0,7.0,0.10238907849829351,0.027303754266211604,0.05802047781569966,0.05802047781569966,0.040955631399317405,0.08532423208191127,0.017064846416382253,0.04436860068259386,0.051194539249146756,0.11262798634812286,0.030716723549488054,0.027303754266211604,0.030716723549488054,0.03754266211604096,0.06484641638225255,0.05460750853242321,0.05460750853242321,0.07849829351535836,0.0,0.023890784982935155,293.0,0.06484641638225255,0.007508532423208189,31910.513699999985,7.096257209777832,39.97596930113445,0.16142740411405043,-49.80960103818534,30.611262798634808,0.3003412969283276,0.19795221843003416,0.3037542662116041,6270.572048174068,8273.34822976751,14543.92027794158
9.0,2.0,1.0,6.0,2.0,6.0,2.0,4.0,6.0,9.0,0.0,3.0,2.0,13.0,4.0,5.0,4.0,4.0,0.0,6.0,0.10227272727272728,0.022727272727272728,0.011363636363636364,0.06818181818181818,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.10227272727272728,0.0,0.03409090909090909,0.022727272727272728,0.14772727272727273,0.045454545454545456,0.056818181818181816,0.045454545454545456,0.045454545454545456,0.0,0.06818181818181818,88.0,0.09090909090909091,-0.5988636363636366,9947.116099999996,8.97530460357666,12.994148806173662,2.6206483767198456,-15.959176053739599,23.243181818181817,0.2840909090909091,0.18181818181818182,0.27272727272727276,2720.0580954861725,3839.0546277641197,6559.1127232502895
19.0,10.0,30.0,14.0,15.0,17.0,3.0,34.0,24.0,31.0,3.0,27.0,10.0,15.0,12.0,27.0,16.0,18.0,4.0,13.0,0.05555555555555555,0.029239766081871343,0.08771929824561403,0.04093567251461988,0.043859649122807015,0.049707602339181284,0.008771929824561403,0.09941520467836257,0.07017543859649122,0.09064327485380116,0.008771929824561403,0.07894736842105263,0.029239766081871343,0.043859649122807015,0.03508771929824561,0.07894736842105263,0.04678362573099415,0.05263157894736842,0.011695906432748537,0.038011695906432746,342.0,0.0935672514619883,-0.23684210526315805,38541.29390000003,5.071027183532714,39.96547764228502,-8.30124638862776,-67.87738835377783,35.46549707602339,0.3362573099415205,0.23684210526315788,0.195906432748538,8114.763394064557,8307.037035506686,16421.800429571227
18.0,4.0,11.0,12.0,8.0,25.0,5.0,12.0,11.0,17.0,3.0,8.0,2.0,6.0,9.0,15.0,13.0,16.0,6.0,11.0,0.08490566037735849,0.018867924528301886,0.05188679245283019,0.05660377358490566,0.03773584905660377,0.1179245283018868,0.02358490566037736,0.05660377358490566,0.05188679245283019,0.08018867924528301,0.014150943396226415,0.03773584905660377,0.009433962264150943,0.02830188679245283,0.04245283018867924,0.07075471698113207,0.06132075471698113,0.07547169811320754,0.02830188679245283,0.05188679245283019,212.0,0.1179245283018868,-0.1254716981132075,23300.0101,5.943107795715332,25.983084325513165,-3.1815505318176953,-38.908651191016176,21.236792452830176,0.330188679245283,0.2358490566037736,0.2358490566037736,4691.180694807342,5658.344555550239,10349.525250357596
13.0,4.0,12.0,21.0,6.0,15.0,3.0,14.0,15.0,18.0,0.0,6.0,10.0,13.0,16.0,21.0,17.0,26.0,1.0,9.0,0.05416666666666667,0.016666666666666666,0.05,0.0875,0.025,0.0625,0.0125,0.058333333333333334,0.0625,0.075,0.0,0.025,0.041666666666666664,0.05416666666666667,0.06666666666666667,0.0875,0.07083333333333333,0.10833333333333334,0.004166666666666667,0.0375,240.0,0.06666666666666667,-0.3941666666666667,26740.88300000002,6.055705833435058,34.981656483586164,-1.9644096913359803,-46.83914404608703,52.05874999999999,0.30833333333333335,0.21666666666666665,0.21666666666666667,6189.615847062064,6861.73316786628,13051.349014928344
9.0,3.0,19.0,22.0,19.0,12.0,11.0,22.0,19.0,22.0,15.0,22.0,11.0,14.0,9.0,21.0,12.0,15.0,4.0,19.0,0.03,0.01,0.06333333333333334,0.07333333333333333,0.06333333333333334,0.04,0.03666666666666667,0.07333333333333333,0.06333333333333334,0.07333333333333333,0.05,0.07333333333333333,0.03666666666666667,0.04666666666666667,0.03,0.07,0.04,0.05,0.013333333333333334,0.06333333333333334,300.0,0.14,-0.48066666666666674,35517.88189999999,5.285196495056151,39.972351472066954,-12.525359627749598,-63.90706125595398,31.59136666666666,0.33666666666666667,0.22,0.22666666666666666,6997.976655661724,7625.672724269096,14623.649379930775
37.0,5.0,22.0,26.0,20.0,18.0,7.0,19.0,24.0,34.0,0.0,16.0,14.0,16.0,16.0,38.0,30.0,23.0,7.0,10.0,0.0968586387434555,0.013089005235602094,0.05759162303664921,0.06806282722513089,0.05235602094240838,0.04712041884816754,0.01832460732984293,0.049738219895287955,0.06282722513089005,0.08900523560209424,0.0,0.041884816753926704,0.03664921465968586,0.041884816753926704,0.041884816753926704,0.09947643979057591,0.07853403141361257,0.060209424083769635,0.01832460732984293,0.02617801047120419,382.0,0.09685863874345549,-0.3191099476439796,42347.922900000034,5.514939689636229,47.968303855504345,-7.641694523143791,-63.83813414677785,40.35554973821988,0.29581151832460734,0.225130890052356,0.25392670157068065,8087.37311715301,9791.677707831834,17879.050824984835
18.0,1.0,18.0,9.0,10.0,14.0,4.0,15.0,17.0,21.0,0.0,11.0,12.0,14.0,5.0,16.0,10.0,16.0,1.0,13.0,0.08,0.0044444444444444444,0.08,0.04,0.044444444444444446,0.06222222222222222,0.017777777777777778,0.06666666666666667,0.07555555555555556,0.09333333333333334,0.0,0.04888888888888889,0.05333333333333334,0.06222222222222222,0.022222222222222223,0.07111111111111111,0.044444444444444446,0.07111111111111111,0.0044444444444444444,0.057777777777777775,225.0,0.10666666666666666,-0.304888888888889,24998.857299999996,5.371193885803222,26.977926877463823,-4.885654797685294,-41.94748499055593,46.660444444444444,0.3377777777777778,0.23555555555555557,0.21333333333333332,4908.248068375538,6407.571454783046,11315.819523158574
16.0,3.0,28.0,19.0,17.0,14.0,7.0,16.0,27.0,20.0,0.0,7.0,15.0,12.0,15.0,25.0,14.0,17.0,7.0,14.0,0.05460750853242321,0.010238907849829351,0.09556313993174062,0.06484641638225255,0.05802047781569966,0.04778156996587031,0.023890784982935155,0.05460750853242321,0.09215017064846416,0.06825938566552901,0.0,0.023890784982935155,0.051194539249146756,0.040955631399317405,0.051194539249146756,0.08532423208191127,0.04778156996587031,0.05802047781569966,0.023890784982935155,0.04778156996587031,293.0,0.12969283276450513,-0.7058020477815702,33936.567500000005,5.866034126281736,49.96544312558222,-4.915666148949732,-64.84735539827851,40.25979522184299,0.310580204778157,0.2081911262798635,0.1877133105802048,6817.608132173721,7720.7495921614245,14538.357724335161
7.0,6.0,5.0,13.0,14.0,15.0,0.0,20.0,11.0,21.0,6.0,6.0,13.0,7.0,4.0,23.0,12.0,10.0,2.0,5.0,0.035,0.03,0.025,0.065,0.07,0.075,0.0,0.1,0.055,0.105,0.03,0.03,0.065,0.035,0.02,0.115,0.06,0.05,0.01,0.025,200.0,0.10500000000000001,0.2935000000000001,22005.453499999992,5.065741157531736,15.988125921135568,-3.2731885316378193,-29.9587358796999,43.52705,0.36,0.285,0.235,4477.217445766132,6436.4725836459975,10913.690029412142
25.0,1.0,15.0,23.0,13.0,27.0,2.0,25.0,33.0,32.0,2.0,12.0,14.0,10.0,9.0,23.0,16.0,25.0,1.0,22.0,0.07575757575757576,0.0030303030303030303,0.045454545454545456,0.0696969696969697,0.03939393939393939,0.08181818181818182,0.006060606060606061,0.07575757575757576,0.1,0.09696969696969697,0.006060606060606061,0.03636363636363636,0.04242424242424243,0.030303030303030304,0.02727272727272727,0.0696969696969697,0.048484848484848485,0.07575757575757576,0.0030303030303030303,0.06666666666666667,330.0,0.1090909090909091,-0.15484848484848476,36554.56579999999,8.715561485290525,44.9756535411483,3.9509659860359037,-61.90538129562561,28.829090909090905,0.3575757575757576,0.23030303030303031,0.24848484848484848,6823.406671561829,8127.905900026182,14951.312571588001
10.0,9.0,22.0,16.0,5.0,7.0,5.0,19.0,20.0,21.0,5.0,13.0,19.0,15.0,8.0,19.0,18.0,10.0,2.0,11.0,0.03937007874015748,0.03543307086614173,0.08661417322834646,0.06299212598425197,0.01968503937007874,0.027559055118110236,0.01968503937007874,0.07480314960629922,0.07874015748031496,0.08267716535433071,0.01968503937007874,0.051181102362204724,0.07480314960629922,0.05905511811023622,0.031496062992125984,0.07480314960629922,0.07086614173228346,0.03937007874015748,0.007874015748031496,0.04330708661417323,254.0,0.07086614173228346,-0.656692913385827,28954.401900000026,5.024873924255371,33.97187168319972,-9.85456125334995,-58.91760201908629,46.90393700787402,0.2677165354330709,0.2283464566929134,0.2047244094488189,7774.308912093938,9142.928352753643,16917.23726484756
2.0,2.0,4.0,5.0,2.0,4.0,1.0,5.0,10.0,7.0,1.0,2.0,2.0,3.0,1.0,5.0,5.0,8.0,0.0,3.0,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.06944444444444445,0.027777777777777776,0.05555555555555555,0.013888888888888888,0.06944444444444445,0.1388888888888889,0.09722222222222222,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.041666666666666664,0.013888888888888888,0.06944444444444445,0.06944444444444445,0.1111111111111111,0.0,0.041666666666666664,72.0,0.06944444444444445,-0.18194444444444446,8089.361299999998,8.610800361633302,12.991843509825863,1.8687851366490698,-14.98877873959959,26.263888888888886,0.3472222222222222,0.18055555555555555,0.20833333333333334,2089.821673344008,2313.193387540933,4403.015060884941
13.0,1.0,17.0,15.0,10.0,14.0,8.0,19.0,23.0,20.0,4.0,8.0,14.0,10.0,6.0,20.0,6.0,18.0,2.0,9.0,0.05485232067510549,0.004219409282700422,0.07172995780590717,0.06329113924050633,0.04219409282700422,0.05907172995780591,0.03375527426160337,0.08016877637130802,0.0970464135021097,0.08438818565400844,0.016877637130801686,0.03375527426160337,0.05907172995780591,0.04219409282700422,0.02531645569620253,0.08438818565400844,0.02531645569620253,0.0759493670886076,0.008438818565400843,0.0379746835443038,237.0,0.08860759493670886,-0.33924050632911396,26656.17640000001,6.263679695129395,37.97664727596937,-2.549337259899694,-42.93738402148125,31.154894514767925,0.3291139240506329,0.23628691983122363,0.21940928270042195,5433.745768675707,6440.126636928351,11873.872405604056
